series_id,game_id,game_number,year,date,patch,side,team,champion,pick_index,final_position,champion_top_games_before,champion_jng_games_before,champion_mid_games_before,champion_bot_games_before,champion_sup_games_before,champion_total_position_games_before,champion_top_rate_before,champion_jng_rate_before,champion_mid_rate_before,champion_bot_rate_before,champion_sup_rate_before,champion_patch_top_games_before,champion_patch_jng_games_before,champion_patch_mid_games_before,champion_patch_bot_games_before,champion_patch_sup_games_before,champion_patch_position_games_before,champion_patch_top_rate_before,champion_patch_jng_rate_before,champion_patch_mid_rate_before,champion_patch_bot_rate_before,champion_patch_sup_rate_before,team_champion_top_games_before,team_champion_jng_games_before,team_champion_mid_games_before,team_champion_bot_games_before,team_champion_sup_games_before,team_champion_position_games_before,team_champion_top_rate_before,team_champion_jng_rate_before,team_champion_mid_rate_before,team_champion_bot_rate_before,team_champion_sup_rate_before,possible_roles_before,possible_role_count_before,is_flex_before
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341439,1,2026,2026-01-25 11:28:02+00:00,16.01,BLUE,HANJIN BRION,Corki,4,bot,0,0,0,13,0,13,0.0,0.0,0.0,1.0,0.0,0,0,0,13,0,13,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,"[""bot""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341439,1,2026,2026-01-25 11:28:02+00:00,16.01,BLUE,HANJIN BRION,Rakan,5,sup,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""sup""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341439,1,2026,2026-01-25 11:28:02+00:00,16.01,RED,KT Rolster,Azir,1,mid,0,0,11,0,0,11,0.0,0.0,1.0,0.0,0.0,0,0,11,0,0,11,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""mid""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341439,1,2026,2026-01-25 11:28:02+00:00,16.01,RED,KT Rolster,Xin Zhao,2,jng,0,15,0,0,0,15,0.0,1.0,0.0,0.0,0.0,0,15,0,0,0,15,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""jng""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341439,1,2026,2026-01-25 11:28:02+00:00,16.01,RED,KT Rolster,K'Sante,3,top,12,0,0,0,0,12,1.0,0.0,0.0,0.0,0.0,12,0,0,0,0,12,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341439,1,2026,2026-01-25 11:28:02+00:00,16.01,RED,KT Rolster,Lucian,4,bot,0,0,0,8,0,8,0.0,0.0,0.0,1.0,0.0,0,0,0,8,0,8,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,"[""bot""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341439,1,2026,2026-01-25 11:28:02+00:00,16.01,RED,KT Rolster,Braum,5,sup,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,BLUE,HANJIN BRION,Ryze,1,mid,0,0,18,0,0,18,0.0,0.0,1.0,0.0,0.0,0,0,18,0,0,18,0.0,0.0,1.0,0.0,0.0,0,0,2,0,0,2,0.0,0.0,1.0,0.0,0.0,"[""mid""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,BLUE,HANJIN BRION,Ambessa,2,jng,10,3,0,0,0,13,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,10,3,0,0,0,13,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,2,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,"[""top"", ""jng""]",2,True
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,BLUE,HANJIN BRION,Renekton,3,top,12,0,0,0,0,12,1.0,0.0,0.0,0.0,0.0,12,0,0,0,0,12,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,BLUE,HANJIN BRION,Varus,4,bot,0,0,0,11,0,11,0.0,0.0,0.0,1.0,0.0,0,0,0,11,0,11,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,"[""bot""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,BLUE,HANJIN BRION,Karma,5,sup,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,RED,KT Rolster,Yunara,1,bot,0,0,0,16,0,16,0.0,0.0,0.0,1.0,0.0,0,0,0,16,0,16,0.0,0.0,0.0,1.0,0.0,0,0,0,2,0,2,0.0,0.0,0.0,1.0,0.0,"[""bot""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,RED,KT Rolster,Taliyah,2,mid,0,0,16,0,0,16,0.0,0.0,1.0,0.0,0.0,0,0,16,0,0,16,0.0,0.0,1.0,0.0,0.0,0,0,3,0,0,3,0.0,0.0,1.0,0.0,0.0,"[""mid""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,RED,KT Rolster,Neeko,3,sup,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,RED,KT Rolster,Gnar,4,top,9,0,0,0,0,9,1.0,0.0,0.0,0.0,0.0,9,0,0,0,0,9,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341446,2,2026,2026-01-25 12:29:52+00:00,16.01,RED,KT Rolster,Dr. Mundo,5,jng,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,BLUE,KT Rolster,Wukong,1,jng,0,11,0,0,0,11,0.0,1.0,0.0,0.0,0.0,0,11,0,0,0,11,0.0,1.0,0.0,0.0,0.0,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,"[""jng""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,BLUE,KT Rolster,Zoe,2,mid,0,0,3,0,0,3,0.0,0.0,1.0,0.0,0.0,0,0,3,0,0,3,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,"[""mid""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,BLUE,KT Rolster,Kennen,3,top,3,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,BLUE,KT Rolster,Nautilus,4,sup,0,1,0,0,6,7,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0,1,0,0,6,7,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,BLUE,KT Rolster,Kai'Sa,5,bot,0,0,0,4,0,4,0.0,0.0,0.0,1.0,0.0,0,0,0,4,0,4,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""bot""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,RED,HANJIN BRION,Vi,1,jng,0,11,0,0,0,11,0.0,1.0,0.0,0.0,0.0,0,11,0,0,0,11,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,"[""jng""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,RED,HANJIN BRION,Ziggs,2,mid,0,0,0,4,0,4,0.0,0.0,0.0,1.0,0.0,0,0,0,4,0,4,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""bot""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,RED,HANJIN BRION,Zaahen,3,top,6,0,0,0,0,6,1.0,0.0,0.0,0.0,0.0,6,0,0,0,0,6,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,RED,HANJIN BRION,Miss Fortune,4,bot,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260125_HANJIN_BRION_vs_KT_Rolster_S1,LOLTMNT03_341450,3,2026,2026-01-25 13:39:08+00:00,16.01,RED,HANJIN BRION,Leona,5,sup,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,BLUE,Kiwoom DRX,Taliyah,1,mid,0,0,17,0,0,17,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,2,0.0,0.0,1.0,0.0,0.0,"[""mid""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,BLUE,Kiwoom DRX,Yunara,2,bot,0,0,0,17,0,17,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,0.0,0.0,0.0,1.0,0.0,"[""bot""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,BLUE,Kiwoom DRX,Gnar,3,top,10,0,0,0,0,10,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,BLUE,Kiwoom DRX,Xin Zhao,4,jng,0,16,0,0,0,16,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,"[""jng""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,BLUE,Kiwoom DRX,Bard,5,sup,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,RED,HANJIN BRION,Ryze,1,mid,0,0,19,0,0,19,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,3,0.0,0.0,1.0,0.0,0.0,"[""mid""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,RED,HANJIN BRION,Pantheon,2,jng,0,12,0,0,2,14,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,2,0.0,0.5,0.0,0.0,0.5,"[""jng""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,RED,HANJIN BRION,Renekton,3,top,13,0,0,0,0,13,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,RED,HANJIN BRION,Ezreal,4,bot,0,0,0,10,0,10,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,"[""bot""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326821,1,2026,2026-01-28 08:04:54+00:00,16.02,RED,HANJIN BRION,Braum,5,sup,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,BLUE,Kiwoom DRX,Orianna,1,mid,0,0,13,0,0,13,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,4,0.0,0.0,1.0,0.0,0.0,"[""mid""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,BLUE,Kiwoom DRX,Ambessa,2,top,10,4,0,0,0,14,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,"[""top"", ""jng""]",2,True
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,BLUE,Kiwoom DRX,Neeko,3,sup,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,BLUE,Kiwoom DRX,Kai'Sa,4,bot,0,0,0,5,0,5,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,"[""bot""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,BLUE,Kiwoom DRX,Vi,5,jng,0,12,0,0,0,12,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,"[""jng""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,RED,HANJIN BRION,Jarvan IV,1,jng,0,15,0,0,0,15,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""jng""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,RED,HANJIN BRION,Azir,2,mid,0,0,12,0,0,12,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""mid""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,RED,HANJIN BRION,Gwen,3,top,10,0,0,0,0,10,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,RED,HANJIN BRION,Sivir,4,bot,0,0,0,6,0,6,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""bot""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_326837,2,2026,2026-01-28 09:03:47+00:00,16.02,RED,HANJIN BRION,Karma,5,sup,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,BLUE,HANJIN BRION,Aurora,1,top,2,0,7,0,0,9,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""mid""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,BLUE,HANJIN BRION,Aphelios,2,bot,0,0,0,9,0,9,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""bot""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,BLUE,HANJIN BRION,Thresh,3,sup,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,BLUE,HANJIN BRION,Sylas,4,mid,0,2,2,0,0,4,0.0,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,BLUE,HANJIN BRION,Trundle,5,jng,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,RED,Kiwoom DRX,Wukong,1,jng,0,12,0,0,0,12,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""jng""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,RED,Kiwoom DRX,Ahri,2,mid,0,0,4,0,0,4,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""mid""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,RED,Kiwoom DRX,Zaahen,3,top,7,0,0,0,0,7,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""top""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,RED,Kiwoom DRX,Alistar,4,sup,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327784,3,2026,2026-01-28 09:59:21+00:00,16.02,RED,Kiwoom DRX,Zeri,5,bot,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,BLUE,HANJIN BRION,Akali,1,mid,1,0,5,0,0,6,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""mid""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,BLUE,HANJIN BRION,Sejuani,2,jng,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,BLUE,HANJIN BRION,Yorick,3,top,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,BLUE,HANJIN BRION,Kalista,4,bot,0,0,0,4,0,4,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""bot""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,BLUE,HANJIN BRION,Renata Glasc,5,sup,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,RED,Kiwoom DRX,Malphite,1,jng,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,RED,Kiwoom DRX,Xayah,2,bot,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,RED,Kiwoom DRX,Rakan,3,sup,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"[""sup""]",1,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,RED,Kiwoom DRX,Jax,4,top,1,1,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2,0.5,0.5,0.0,0.0,0.0,[],0,False
2026_20260128_HANJIN_BRION_vs_Kiwoom_DRX_S1,LOLTMNT01_327799,4,2026,2026-01-28 10:54:21+00:00,16.02,RED,Kiwoom DRX,Viktor,5,mid,0,0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],0,False
